rfq_id,underlyings,autocall_barrier_pct,protection_barrier_pct,no_call_period_months,observation_frequency,quoted_implied_vol,notional_credits,requested_date,executed,start_date,end_date,avg_duration_months,observation_frequency_months,basket_size,log_notional_credits,requested_month_sin,requested_month_cos,requested_dayofweek,nominal_maturity_months,n_underlyings,n_market_matches,realized_vol_min,realized_vol_max,realized_vol_mean,realized_vol_std,realized_vol_trend_21d_mean,structural_base_vol_min,structural_base_vol_max,structural_base_vol_mean,structural_base_vol_std,market_lag_days_max,realized_vol_range,structural_base_vol_range,realized_minus_structural_vol,market_match_rate,has_underlying_BSKR,has_underlying_CLNE,has_underlying_CORL,has_underlying_DRC,has_underlying_HTTX,has_underlying_JEDI,has_underlying_KYBR,has_underlying_MNDO,has_underlying_NABO,has_underlying_POBK,has_underlying_REBL,has_underlying_SITH,has_underlying_TECH,has_underlying_WOOK,product_type_Death Star Phoenix Note,product_type_Holocron Reverse Convertible,product_type_Kessel Run Snowball,product_type_Mandalorian Twin-Win,product_type_Sith Eternal Snowball,product_type_Wretched Hive Digital,basket_type_single,basket_type_worst_of,counterparty_Alderaan Wealth Partners,counterparty_Banco de Coruscant,counterparty_Chandrila Sovereign Fund,counterparty_Corellian Capital,counterparty_First Order Financial,counterparty_Jabba Asset Management,counterparty_Kamino Cloning Trust,counterparty_Nal Hutta Traders,trader_id_TRD-001,trader_id_TRD-002,trader_id_TRD-003,trader_id_TRD-004,trader_id_TRD-005,trader_id_TRD-006,trader_id_TRD-007,trader_id_TRD-008,trader_id_TRD-009,trader_id_TRD-010,trader_id_TRD-011,trader_id_TRD-012,trader_id_TRD-013,trader_id_TRD-014,trader_id_TRD-015,trader_id_TRD-016,trader_id_TRD-017,trader_id_TRD-018,trader_id_TRD-019,trader_id_TRD-020,trader_id_TRD-021,trader_id_TRD-022,trader_id_TRD-023,trader_id_TRD-024,trader_id_TRD-025,trader_id_TRD-026,trader_id_TRD-027,trader_id_TRD-028,trader_id_TRD-029,trader_id_TRD-030,trader_id_TRD-031,trader_id_TRD-032,trader_id_TRD-033,trader_id_TRD-034,trader_id_TRD-035,trader_id_TRD-036,trader_id_TRD-037,trader_id_TRD-038,trader_id_TRD-039
RFQ-018006,KYBR,1.1829,0.8366,0,1Y,0.23,500000,2023-06-15,True,2023-06-16,2030-06-26,46.61,12.0,1,13.122365377402328,1.2246467991473532e-16,-1.0,3,84.32982917214191,1,1,0.1933036994237692,0.1933036994237692,0.1933036994237692,0.0,0.005750699456418762,0.22,0.22,0.22,0.0,1,0.0,0.0,-0.02669630057623079,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018007,DRC|SITH,0.9734,0.6679,3,1M,0.3242,250000,2021-10-27,True,2021-10-28,2029-12-13,27.75,1.0,2,12.429220196836383,-0.8660254037844386,0.5000000000000001,2,97.50328515111694,2,2,0.2630860680431608,0.332526935384976,0.2978065017140684,0.049102108188873,0.0015305304151249366,0.26,0.31,0.28500000000000003,0.03535533905932739,1,0.0694408673418152,0.04999999999999999,0.012806501714068386,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RFQ-018008,HTTX|CORL,1.0291,0.6354,0,1M,0.382,2000000,2024-03-06,True,2024-03-06,2034-01-31,76.3,1.0,2,14.508658238524095,1.0,6.123233995736766e-17,2,118.85676741130092,2,2,0.508409423040429,0.815393107548727,0.6619012652945779,0.21707024502944922,-0.026167366174215667,0.28,0.5,0.39,0.15556349186104043,1,0.30698368450829794,0.21999999999999997,0.2719012652945779,1.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018009,SITH,1.3301,0.8046,0,1Y,0.2344,500000,2017-07-28,True,2017-07-29,2023-03-08,30.77,12.0,1,13.122365377402328,-0.4999999999999997,-0.8660254037844388,4,67.27989487516426,1,1,0.2950446669304808,0.2950446669304808,0.2950446669304808,0.0,0.014123480486161522,0.26,0.26,0.26,0.0,1,0.0,0.0,0.035044666930480806,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RFQ-018010,WOOK,1.3403,0.8232,0,Q,0.2705,500000,2022-05-12,True,2022-05-15,2027-10-11,42.05,3.0,1,13.122365377402328,0.49999999999999994,-0.8660254037844387,3,64.88173455978975,1,1,0.2802963630783231,0.2802963630783231,0.2802963630783231,0.0,-0.0021369919491125433,0.27,0.27,0.27,0.0,1,0.0,0.0,0.0102963630783231,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018011,JEDI|WOOK,1.0024,0.6047,1,1 month,0.1983,100000,2022-03-31,True,2022-04-05,2027-11-20,19.6,1.0,2,11.51293546492023,1.0,6.123233995736766e-17,3,67.50985545335085,2,2,0.1282783469268718,0.270590483686726,0.1994344153067989,0.10062987694804025,-0.0001893315468513429,0.14,0.27,0.20500000000000002,0.09192388155425119,1,0.1423121367598542,0.13,-0.00556558469320112,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018013,MNDO,1.396,0.8177,0,1Y,0.3427,250000,2019-02-18,True,2019-02-20,2021-09-01,25.38,12.0,1,12.429220196836383,0.8660254037844386,0.5000000000000001,0,30.354796320630747,1,1,0.3680108733371852,0.3680108733371852,0.3680108733371852,0.0,-0.02986780666182809,0.35,0.35,0.35,0.0,3,0.0,0.0,0.018010873337185207,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018015,POBK|SITH|REBL,1.0,0.6198,0,2M,0.2916,100000,2020-06-11,True,2020-06-12,2029-05-22,46.16,2.0,3,11.51293546492023,1.2246467991473532e-16,-1.0,3,107.29303547963205,3,3,0.3720005172947471,0.5491442774504853,0.4501908161717172,0.09037870117024813,0.06502713191441724,0.18,0.42,0.2866666666666667,0.12220201853215573,1,0.17714376015573824,0.24,0.1635241495050505,1.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018017,REBL|CORL,1.1839,0.6,0,1M,0.2518,500000,2018-05-30,True,2018-06-03,2026-07-29,39.81,1.0,2,13.122365377402328,0.49999999999999994,-0.8660254037844387,2,97.83180026281208,2,2,0.2507742214446554,0.4723489173713572,0.3615615694080063,0.15667697002911815,-0.003747224909439628,0.18,0.28,0.23,0.07071067811865478,1,0.22157469592670181,0.10000000000000003,0.1315615694080063,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018018,DRC|BSKR,0.9967,0.6154,0,2M,0.2609,250000,2022-11-14,True,2022-11-18,2025-07-06,17.42,2.0,2,12.429220196836383,-0.5000000000000004,0.8660254037844384,0,31.57030223390276,2,2,0.3520480759544507,0.3778921676564288,0.36497012180543975,0.018274532496075697,-0.04019024328653259,0.3,0.31,0.305,0.007071067811865481,3,0.0258440917019781,0.010000000000000009,0.05997012180543976,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018021,MNDO,1.2896,0.8138,0,3M,0.3488,250000,2018-01-01,True,2018-01-06,2023-10-18,28.08,3.0,1,12.429220196836383,0.49999999999999994,0.8660254037844387,0,69.34954007884362,1,1,0.331309943437037,0.331309943437037,0.331309943437037,0.0,-0.014191067360867948,0.35,0.35,0.35,0.0,3,0.0,0.0,-0.018690056562962964,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018022,CORL,1.3595,0.8397,0,1M,0.2625,250000,2016-05-02,True,2016-05-07,2025-10-21,40.98,1.0,1,12.429220196836383,0.49999999999999994,-0.8660254037844387,0,113.46911957950066,1,1,0.2625287364459721,0.2625287364459721,0.2625287364459721,0.0,-0.009412038842855408,0.28,0.28,0.28,0.0,3,0.0,0.0,-0.01747126355402795,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RFQ-018024,TECH,1.2114,0.7761,0,2M,0.3496,250000,2016-08-12,True,2016-08-14,2025-04-04,23.43,2.0,1,12.429220196836383,-0.8660254037844384,-0.5000000000000004,4,103.64651773981603,1,1,0.3442717466707496,0.3442717466707496,0.3442717466707496,0.0,-0.014850832280643711,0.32,0.32,0.32,0.0,1,0.0,0.0,0.024271746670749605,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018030,MNDO,1.3171,0.8473,0,3M,0.3879,1000000,2021-10-13,True,2021-10-13,2025-09-22,27.49,3.0,1,13.815511557963774,-0.8660254037844386,0.5000000000000001,2,47.30617608409987,1,1,0.332381526178254,0.332381526178254,0.332381526178254,0.0,0.020856407272906774,0.35,0.35,0.35,0.0,1,0.0,0.0,-0.017618473821745972,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018033,BSKR|JEDI,0.9805,0.6158,2,3M,0.2064,250000,2016-02-08,True,2016-02-09,2019-02-03,16.46,3.0,2,12.429220196836383,0.8660254037844386,0.5000000000000001,0,35.808147174770035,2,2,0.136473911272206,0.3101699126389729,0.22332191195558948,0.12282162043142872,0.0019546623013577125,0.14,0.3,0.22,0.11313708498984758,3,0.1736960013667669,0.15999999999999998,0.0033219119555894794,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018034,POBK|WOOK,1.0,0.596,4,3M,0.3379,100000,2022-07-01,True,2022-07-05,2024-12-10,18.63,3.0,2,11.51293546492023,-0.4999999999999997,-0.8660254037844388,4,29.204993429697765,2,2,0.2907625136397052,0.4549061916615906,0.3728343526506479,0.11606710781817645,0.01150944375940191,0.27,0.42,0.345,0.10606601717798209,1,0.1641436780218854,0.14999999999999997,0.02783435265064793,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018035,KYBR|BSKR,1.2976,0.6,0,3M,0.2569,100000,2023-04-14,True,2023-04-14,2030-01-08,69.45,3.0,2,11.51293546492023,0.8660254037844387,-0.4999999999999998,4,80.84756898817345,2,2,0.1987855596226234,0.3265995933963388,0.2626925765094811,0.09037817001220057,-0.0027140874832703443,0.22,0.3,0.26,0.0565685424949238,1,0.12781403377371542,0.07999999999999999,0.0026925765094810705,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018037,BSKR|REBL,0.9986,0.6849,1,1M,0.2295,100000,2019-06-19,True,2019-06-24,2025-05-05,14.32,1.0,2,11.51293546492023,1.2246467991473532e-16,-1.0,2,70.36793692509855,2,2,0.2720809451136045,0.5118654618248671,0.3919732034692358,0.16955325779007285,0.1263363489373418,0.18,0.3,0.24,0.08485281374238571,1,0.23978451671126266,0.12,0.15197320346923582,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018042,MNDO|SITH,0.9924,0.6693,1,1M,0.3048,100000,2020-07-17,True,2020-07-19,2027-09-20,17.13,1.0,2,11.51293546492023,-0.4999999999999997,-0.8660254037844388,4,86.03810775295663,2,2,0.2665207948489962,0.3642818774620028,0.3154013361554995,0.06912752445179524,-0.04438973179602401,0.26,0.35,0.305,0.06363961030678926,1,0.09776108261300659,0.08999999999999997,0.010401336155499485,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RFQ-018044,DRC|JEDI,1.0,0.618,3,anual,0.2177,100000,2019-03-27,True,2019-03-29,2021-11-08,25.53,12.0,2,11.51293546492023,1.0,6.123233995736766e-17,2,31.373193166885674,2,2,0.1146396936520055,0.2701272823429068,0.19238348799745614,0.10994632835368102,0.011534664918124042,0.14,0.31,0.225,0.12020815280171307,1,0.1554875886909013,0.16999999999999998,-0.03261651200254387,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018045,DRC,1.3166,0.843,0,3M,0.3342,100000,2020-02-11,True,2020-02-15,2024-06-26,15.54,3.0,1,11.51293546492023,0.8660254037844386,0.5000000000000001,1,52.332457293035475,1,1,0.5739683920985413,0.5739683920985413,0.5739683920985413,0.0,0.06367129887014178,0.31,0.31,0.31,0.0,1,0.0,0.0,0.26396839209854134,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018047,CORL|KYBR,1.0215,0.6013,2,3M,0.2789,1000000,2023-09-29,True,2023-09-29,2029-05-16,38.21,3.0,2,13.815511557963774,-1.0,-1.8369701987210297e-16,4,67.54270696452036,2,2,0.2773646114749771,0.4712486132570618,0.3743066123660195,0.1370966924236968,0.03788479273819312,0.22,0.28,0.25,0.04242640687119286,1,0.1938840017820847,0.060000000000000026,0.12430661236601948,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RFQ-018048,BSKR|NABO,1.3134,0.6,0,2M,0.1832,100000,2018-08-24,True,2018-08-29,2022-05-30,43.74,2.0,2,11.51293546492023,-0.8660254037844384,-0.5000000000000004,4,45.006570302233904,2,2,0.2110163482568367,0.5478182166714688,0.37941728246415274,0.2381548850722856,0.014760388460626828,0.11,0.3,0.205,0.13435028842544403,1,0.3368018684146321,0.19,0.17441728246415275,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RFQ-018049,SITH|CLNE,1.0,0.5414,5,3M,0.2056,250000,2022-11-28,True,2022-12-03,2026-11-01,24.03,3.0,2,12.429220196836383,-0.5000000000000004,0.8660254037844384,0,46.94480946123522,2,2,0.1817100965733753,0.2757635440155667,0.228736820294471,0.06650583048034606,-0.04268073526891593,0.15,0.26,0.20500000000000002,0.07778174593052023,3,0.09405344744219138,0.11000000000000001,0.023736820294470995,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018050,CORL|WOOK,1.2023,0.6,0,1D,0.2621,1000000,2021-08-05,True,2021-08-10,2026-09-05,42.22,0.0328515111695138,2,13.815511557963774,-0.8660254037844384,-0.5000000000000004,3,60.84099868593955,2,2,0.2582508170730667,0.2681037996109998,0.26317730834203323,0.006967110767485132,-0.012458364454414006,0.27,0.28,0.275,0.007071067811865481,1,0.009852982537933097,0.010000000000000009,-0.011822691657966788,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018052,NABO|HTTX,1.0281,0.6906,1,3M,0.3045,1000000,2022-01-28,True,2022-02-01,2026-01-26,45.7,3.0,2,13.815511557963774,0.49999999999999994,0.8660254037844387,4,47.79894875164258,2,2,0.126676659681565,0.9955502200101344,0.5611134398458497,0.6143863865020301,-0.0757471615320694,0.11,0.5,0.305,0.27577164466275356,1,0.8688735603285693,0.39,0.2561134398458497,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018053,HTTX|MNDO,1.0361,0.6716,3,3M,0.3742,100000,2019-06-10,True,2019-06-12,2026-06-11,92.92,3.0,2,11.51293546492023,1.2246467991473532e-16,-1.0,0,83.96846254927726,2,2,0.3710313761512999,0.8665613443314188,0.6187963602413593,0.3503926007813162,-0.0014473002294745907,0.35,0.5,0.425,0.10606601717798214,3,0.49552996818011896,0.15000000000000002,0.19379636024135932,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-018054,MNDO|WOOK,1.2592,0.6,0,1M,0.272,500000,2022-04-21,True,2022-04-26,2024-09-17,26.31,1.0,2,13.122365377402328,0.8660254037844387,-0.4999999999999998,3,28.74507227332457,2,2,0.2818050748619103,0.3426542331506607,0.3122296540062855,0.043026852455469,0.002818206344044727,0.27,0.35,0.31,0.056568542494923775,1,0.06084915828875037,0.07999999999999996,0.0022296540062854975,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018055,HTTX,1.2933,0.8379,0,6M,0.545,5000000,2023-07-25,True,2023-07-26,2027-10-25,14.39,6.0,1,15.424948670398354,-0.4999999999999997,-0.8660254037844388,1,50.98554533508541,1,1,0.5292298271407353,0.5292298271407353,0.5292298271407353,0.0,0.03370178832937404,0.5,0.5,0.5,0.0,1,0.0,0.0,0.0292298271407353,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018056,NABO|JEDI,1.0,0.5719,6,3 months,0.1249,1000000,2019-02-06,True,2019-02-07,2027-10-23,48.69,3.0,2,13.815511557963774,0.8660254037844386,0.5000000000000001,2,104.46780551905387,2,2,0.1402908494969273,0.1447894754475152,0.14254016247222123,0.0031810089156824673,-0.020133723122467417,0.11,0.14,0.125,0.02121320343559643,1,0.004498625950587892,0.030000000000000013,0.017540162472221232,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-018058,POBK,1.2441,0.7604,0,6M,0.3971,500000,2019-05-14,True,2019-05-19,2025-09-08,25.6,6.0,1,13.122365377402328,0.49999999999999994,-0.8660254037844387,1,75.68988173455979,1,1,0.4183400445086174,0.4183400445086174,0.4183400445086174,0.0,0.030881390471017955,0.42,0.42,0.42,0.0,1,0.0,0.0,-0.001659955491382592,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018062,HTTX|POBK,1.0,0.569,3,1Y,0.5343,100000,2023-12-25,True,2023-12-25,2032-05-19,103.49,12.0,2,11.51293546492023,-2.4492935982947064e-16,1.0,0,100.78843626806832,2,2,0.8568759041646211,1.309167345591643,1.0830216248781321,0.3198183453056854,0.006280507126928292,0.42,0.5,0.45999999999999996,0.05656854249492379,3,0.45229144142702193,0.08000000000000002,0.6230216248781322,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018063,SITH|MNDO,1.0,0.5871,6,1M,0.3516,2000000,2016-01-28,True,2016-01-31,2019-02-19,18.11,1.0,2,14.508658238524095,0.49999999999999994,0.8660254037844387,3,36.629434954007884,2,2,0.2352495393947913,0.3677216179506996,0.30148557867274545,0.09367190506475978,0.003541592673863461,0.26,0.35,0.305,0.06363961030678926,1,0.13247207855590828,0.08999999999999997,-0.0035144213272545466,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018064,SITH|CORL|BSKR,1.0,0.5648,6,1M,0.268,250000,2017-08-08,True,2017-08-08,2023-04-19,41.83,1.0,3,12.429220196836383,-0.8660254037844384,-0.5000000000000004,1,68.3311432325887,3,3,0.3220025273142711,0.3884964319227775,0.35728719613804905,0.03343376591655687,0.03938909279972976,0.26,0.3,0.28,0.02000000000000001,1,0.0664939046085064,0.03999999999999998,0.07728719613804902,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018067,CLNE|MNDO,1.0,0.6083,6,3M,0.224,100000,2021-08-02,True,2021-08-06,2027-10-03,42.21,3.0,2,11.51293546492023,-0.8660254037844384,-0.5000000000000004,0,73.88304862023652,2,2,0.1603422482295053,0.3175674834635267,0.23895486584651598,0.11117503000762664,-0.007027955068921468,0.15,0.35,0.25,0.14142135623730948,3,0.1572252352340214,0.19999999999999998,-0.011045134153484015,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018070,NABO|JEDI,1.2941,0.6,0,1M,0.1356,250000,2024-05-06,True,2024-05-09,2032-08-20,83.67,1.0,2,12.429220196836383,0.49999999999999994,-0.8660254037844387,0,99.37582128777923,2,2,0.1754560644859122,0.2020996879342897,0.18877787621010095,0.01883988681572864,-0.0021547282728123507,0.11,0.14,0.125,0.02121320343559643,3,0.026643623448377507,0.030000000000000013,0.06377787621010095,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-018071,TECH,1.2105,0.8078,0,1M,0.3301,500000,2021-11-01,True,2021-11-06,2030-02-18,21.85,1.0,1,13.122365377402328,-0.5000000000000004,0.8660254037844384,0,99.40867279894874,1,1,0.2977659994689948,0.2977659994689948,0.2977659994689948,0.0,-0.0024486268175540338,0.32,0.32,0.32,0.0,3,0.0,0.0,-0.022234000531005216,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
