rfq_id,underlyings,autocall_barrier_pct,protection_barrier_pct,no_call_period_months,observation_frequency,quoted_implied_vol,notional_credits,requested_date,executed,start_date,end_date,avg_duration_months,observation_frequency_months,basket_size,log_notional_credits,requested_year,requested_month_sin,requested_month_cos,requested_dayofweek,n_underlyings,n_market_matches,realized_vol_min,realized_vol_max,realized_vol_mean,realized_vol_std,realized_vol_trend_21d_mean,structural_base_vol_min,structural_base_vol_max,structural_base_vol_mean,structural_base_vol_std,market_lag_days_max,realized_vol_range,structural_base_vol_range,realized_minus_structural_vol,market_match_rate,has_underlying_BSKR,has_underlying_CLNE,has_underlying_CORL,has_underlying_DRC,has_underlying_HTTX,has_underlying_JEDI,has_underlying_KYBR,has_underlying_MNDO,has_underlying_NABO,has_underlying_POBK,has_underlying_REBL,has_underlying_SITH,has_underlying_TECH,has_underlying_WOOK,product_type_Death Star Phoenix Note,product_type_Holocron Reverse Convertible,product_type_Kessel Run Snowball,product_type_Mandalorian Twin-Win,product_type_Sith Eternal Snowball,product_type_Wretched Hive Digital,basket_type_single,basket_type_worst_of,counterparty_Alderaan Wealth Partners,counterparty_Banco de Coruscant,counterparty_Chandrila Sovereign Fund,counterparty_Corellian Capital,counterparty_First Order Financial,counterparty_Jabba Asset Management,counterparty_Kamino Cloning Trust,counterparty_Nal Hutta Traders,trader_id_TRD-001,trader_id_TRD-002,trader_id_TRD-003,trader_id_TRD-004,trader_id_TRD-005,trader_id_TRD-006,trader_id_TRD-007,trader_id_TRD-008,trader_id_TRD-009,trader_id_TRD-010,trader_id_TRD-011,trader_id_TRD-012,trader_id_TRD-013,trader_id_TRD-014,trader_id_TRD-015,trader_id_TRD-016,trader_id_TRD-017,trader_id_TRD-018,trader_id_TRD-019,trader_id_TRD-020,trader_id_TRD-021,trader_id_TRD-022,trader_id_TRD-023,trader_id_TRD-024,trader_id_TRD-025,trader_id_TRD-026,trader_id_TRD-027,trader_id_TRD-028,trader_id_TRD-029,trader_id_TRD-030,trader_id_TRD-031,trader_id_TRD-032,trader_id_TRD-033,trader_id_TRD-034,trader_id_TRD-035,trader_id_TRD-036,trader_id_TRD-037,trader_id_TRD-038,trader_id_TRD-039
RFQ-022742,TECH|NABO,1.0,0.5165,3,1M,0.1839,250000,2022-12-06,True,2022-12-08,2032-01-08,36.26,1.0,2,12.429220196836383,2022,-2.4492935982947064e-16,1.0,1,2,2,0.1266868561712005,0.3690012026344998,0.24784402940285016,0.17134211756298545,-0.022174404474651008,0.11,0.32,0.215,0.14849242404917498,1,0.2423143464632993,0.21000000000000002,0.03284402940285017,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022743,BSKR|CLNE,1.0406,0.5642,0,1Y,0.2596,100000,2018-08-14,True,2018-08-19,2022-12-19,42.66,12.0,2,11.51293546492023,2018,-0.8660254037844384,-0.5000000000000004,1,2,2,0.234775949719461,0.5292362555353246,0.3820061026273928,0.20821487903266173,0.020953660906094518,0.15,0.3,0.22499999999999998,0.10606601717798211,1,0.2944603058158636,0.15,0.15700610262739284,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022744,MNDO|BSKR,0.9809,0.5592,1,3M,0.3794,100000,2021-09-21,True,2021-09-26,2030-03-12,33.39,3.0,2,11.51293546492023,2021,-1.0,-1.8369701987210297e-16,1,2,2,0.2723116136674869,0.303448964479752,0.28788028907361946,0.022017431907537105,-0.023180066569572583,0.3,0.35,0.32499999999999996,0.03535533905932739,1,0.031137350812265097,0.04999999999999999,-0.0371197109263805,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022745,TECH,1.3335,0.7504,0,2M,0.3397,500000,2020-07-06,False,2020-07-06,2026-01-05,,2.0,1,13.122365377402328,2020,-0.4999999999999997,-0.8660254037844388,0,1,1,0.381110908601309,0.381110908601309,0.381110908601309,0.0,-0.023961955061172102,0.32,0.32,0.32,0.0,3,0.0,0.0,0.061110908601308966,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022746,CORL,1.3534,0.7677,0,1M,0.2864,100000,2021-06-25,True,2021-06-26,2031-04-28,35.1,1.0,1,11.51293546492023,2021,1.2246467991473532e-16,-1.0,4,1,1,0.292342672472648,0.292342672472648,0.292342672472648,0.0,0.005423650743185349,0.28,0.28,0.28,0.0,1,0.0,0.0,0.012342672472647975,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RFQ-022747,DRC|POBK,1.0,0.5017,4,1Y,0.3472,500000,2017-09-05,False,2017-09-05,2022-12-27,,12.0,2,13.122365377402328,2017,-1.0,-1.8369701987210297e-16,1,2,2,0.4311896566213974,0.5842044828116005,0.507697069716499,0.10819782122117357,0.028365406663992454,0.31,0.42,0.365,0.07778174593052022,1,0.15301482619020312,0.10999999999999999,0.14269706971649898,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022748,CORL|KYBR,1.0454,0.6582,0,1Y,0.273,100000,2017-01-10,True,2017-01-11,2022-10-30,51.34,12.0,2,11.51293546492023,2017,0.49999999999999994,0.8660254037844387,1,2,2,0.2383159321373149,0.3272357543673554,0.2827758432523352,0.06287580928076399,-0.00400635425389885,0.22,0.28,0.25,0.04242640687119286,1,0.08891982223004052,0.060000000000000026,0.03277584325233518,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022749,MNDO|POBK,1.1958,0.6,0,1M,0.3285,1000000,2017-05-26,True,2017-05-26,2025-03-16,67.49,1.0,2,13.815511557963774,2017,0.49999999999999994,-0.8660254037844387,4,2,2,0.3393345837691227,0.4309900768118135,0.3851623302904681,0.06481022066348312,0.0012386259664688704,0.35,0.42,0.385,0.04949747468305831,1,0.09165549304269083,0.07,0.00016233029046808234,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022750,TECH|CORL,1.0,0.5842,5,M,0.2661,100000,2017-10-13,False,2017-10-13,2020-06-20,,1.0,2,11.51293546492023,2017,-0.8660254037844386,0.5000000000000001,4,2,2,0.5278069803470699,0.563935320643327,0.5458711504951984,0.025546594416498605,-0.009750846669818403,0.28,0.32,0.30000000000000004,0.028284271247461867,1,0.03612834029625711,0.03999999999999998,0.24587115049519837,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RFQ-022751,TECH|WOOK|POBK,1.0,0.6421,1,2M,0.346,100000,2023-07-19,True,2023-07-23,2026-12-12,23.05,2.0,3,11.51293546492023,2023,-0.4999999999999997,-0.8660254037844388,2,3,3,0.2887472399867825,0.4087558811306057,0.3394901731378066,0.06211149956470262,0.005917724058337033,0.27,0.42,0.33666666666666667,0.07637626158259732,1,0.1200086411438232,0.14999999999999997,0.002823506471139936,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-022752,WOOK,1.1661,0.7954,0,3M,0.2344,100000,2018-11-07,True,2018-11-09,2021-03-11,12.49,3.0,1,11.51293546492023,2018,-0.5000000000000004,0.8660254037844384,2,1,1,0.5276990602862989,0.5276990602862989,0.5276990602862989,0.0,0.02466179087744269,0.27,0.27,0.27,0.0,1,0.0,0.0,0.25769906028629885,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RFQ-022753,KYBR,1.2674,0.7714,0,anual,0.2483,250000,2019-12-30,True,2019-12-30,2026-11-15,39.02,12.0,1,12.429220196836383,2019,-2.4492935982947064e-16,1.0,0,1,1,0.3497846900939724,0.3497846900939724,0.3497846900939724,0.0,0.0638501763121439,0.22,0.22,0.22,0.0,3,0.0,0.0,0.1297846900939724,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RFQ-022754,NABO|WOOK,1.0,0.526,4,6M,0.1746,500000,2020-03-04,False,2020-03-04,2028-08-18,,6.0,2,13.122365377402328,2020,1.0,6.123233995736766e-17,2,2,2,0.2034510462373846,0.465176808362381,0.3343139272998828,0.1850680612098022,0.018559938627860373,0.11,0.27,0.19,0.11313708498984763,1,0.26172576212499643,0.16000000000000003,0.1443139272998828,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022755,JEDI|CORL,0.9547,0.5727,0,6M,0.2286,1000000,2024-03-18,True,2024-03-23,2030-03-13,38.5,6.0,2,13.815511557963774,2024,1.0,6.123233995736766e-17,0,2,2,0.1930447884881596,0.5100315131463429,0.35153815081725126,0.22414346255191442,-0.011393275673604777,0.14,0.28,0.21000000000000002,0.09899494936611666,3,0.3169867246581833,0.14,0.14153815081725124,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022756,TECH|CLNE|JEDI,1.0,0.5842,0,6M,0.1976,100000,2017-01-05,True,2017-01-07,2023-06-22,53.57,6.0,3,11.51293546492023,2017,0.49999999999999994,0.8660254037844387,3,3,3,0.1357284675919402,0.3571649064337581,0.21136946310541474,0.12629235536204636,-0.006249603713048797,0.14,0.32,0.20333333333333334,0.10115993936995679,1,0.22143643884181788,0.18,0.008036129772081402,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RFQ-022757,NABO,1.372,0.7555,0,1Y,0.1174,100000,2023-07-17,False,2023-07-17,2033-02-25,,12.0,1,11.51293546492023,2023,-0.4999999999999997,-0.8660254037844388,0,1,1,0.1050424229693069,0.1050424229693069,0.1050424229693069,0.0,-0.004210290678124881,0.11,0.11,0.11,0.0,3,0.0,0.0,-0.0049575770306931055,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022758,HTTX,1.1815,0.7983,0,1 month,0.5544,5000000,2022-02-17,True,2022-02-21,2025-08-13,5.65,1.0,1,15.424948670398354,2022,0.8660254037844386,0.5000000000000001,3,1,1,0.7181195303629351,0.7181195303629351,0.7181195303629351,0.0,-0.17569396468158582,0.5,0.5,0.5,0.0,1,0.0,0.0,0.21811953036293508,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022759,KYBR|MNDO,1.0,0.6036,5,Quarterly,0.2721,250000,2017-12-28,True,2018-01-01,2021-08-21,25.97,3.0,2,12.429220196836383,2017,-2.4492935982947064e-16,1.0,3,2,2,0.1989277485431442,0.3255369745181494,0.2622323615306468,0.08952624224770615,-0.018572109048200197,0.22,0.35,0.285,0.09192388155425117,1,0.12660922597500518,0.12999999999999998,-0.022767638469353202,1.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022760,KYBR|POBK,1.0,0.6321,6,1D,0.3206,5000000,2024-02-13,True,2024-02-13,2032-01-21,48.11,0.0328515111695138,2,15.424948670398354,2024,0.8660254037844386,0.5000000000000001,1,2,2,0.4094001335954264,0.8762754840798336,0.64283780883763,0.3301307262963704,0.026595785685745332,0.22,0.42,0.32,0.14142135623730948,1,0.4668753504844072,0.19999999999999998,0.32283780883762997,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
RFQ-022761,TECH,1.3468,0.7245,0,Y,0.2816,100000,2022-11-07,False,2022-11-07,2032-04-11,,12.0,1,11.51293546492023,2022,-0.5000000000000004,0.8660254037844384,0,1,1,0.4342267794392814,0.4342267794392814,0.4342267794392814,0.0,-0.02877502782040464,0.32,0.32,0.32,0.0,3,0.0,0.0,0.11422677943928139,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
RFQ-022762,DRC|HTTX,1.0,0.5111,5,3M,0.3486,250000,2017-12-28,False,2017-12-28,2027-12-19,,3.0,2,12.429220196836383,2017,-2.4492935982947064e-16,1.0,3,2,2,0.3036941495912034,0.556847991754431,0.4302710706728172,0.17900679847704715,-0.023729916591232414,0.31,0.5,0.405,0.13435028842544403,1,0.2531538421632276,0.19,0.025271070672817197,1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022763,MNDO|NABO,1.0068,0.6293,0,2M,0.2037,5000000,2022-11-03,False,2022-11-03,2030-05-25,,2.0,2,15.424948670398354,2022,-0.5000000000000004,0.8660254037844384,3,2,2,0.1494526876465876,0.4520226098263309,0.30073764873645925,0.21394924375638247,-0.02257418717835799,0.11,0.35,0.22999999999999998,0.1697056274847714,1,0.3025699221797433,0.24,0.07073764873645927,1.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
RFQ-022764,HTTX|REBL,0.9697,0.6884,1,3M,0.3508,2000000,2020-07-28,True,2020-07-28,2022-11-04,19.87,3.0,2,14.508658238524095,2020,-0.4999999999999997,-0.8660254037844388,1,2,2,0.4955411299841994,1.2061320581676394,0.8508365940759194,0.5024636639681533,-0.07150599900045052,0.18,0.5,0.33999999999999997,0.2262741699796952,1,0.7105909281834399,0.32,0.5108365940759194,1.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022765,POBK|CLNE,1.1856,0.6,0,3M,0.3274,100000,2023-11-02,False,2023-11-02,2029-05-23,,3.0,2,11.51293546492023,2023,-0.5000000000000004,0.8660254037844384,3,2,2,0.2678221898506642,0.8087836515678581,0.5383029207092611,0.3825175179408148,0.03520530797872595,0.15,0.42,0.285,0.1909188309203678,1,0.540961461717194,0.27,0.25330292070926114,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022766,MNDO|HTTX,1.0,0.6447,6,1M,0.4898,250000,2016-09-28,True,2016-10-02,2020-08-17,39.4,1.0,2,12.429220196836383,2016,-1.0,-1.8369701987210297e-16,2,2,2,0.4375312310832622,0.7384513731654833,0.5879913021243728,0.21278267306195792,0.07130222663044747,0.35,0.5,0.425,0.10606601717798214,1,0.30092014208222106,0.15000000000000002,0.1629913021243728,1.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022767,TECH|POBK|CLNE,1.0,0.6278,5,6M,0.3168,100000,2022-08-03,False,2022-08-03,2032-05-19,,6.0,3,11.51293546492023,2022,-0.8660254037844384,-0.5000000000000004,2,3,3,0.1931966342475763,0.5575402754537843,0.35950548442986313,0.18423211911489448,0.026658302862632904,0.15,0.42,0.2966666666666667,0.13650396819628846,1,0.364343641206208,0.27,0.06283881776319644,1.0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022768,NABO|JEDI,1.0,0.6045,4,Quarterly,0.1229,250000,2021-08-26,False,2021-08-26,2027-01-19,,3.0,2,12.429220196836383,2021,-0.8660254037844384,-0.5000000000000004,3,2,2,0.1203967019553023,0.1464657659911284,0.13343123397321535,0.018433611958918978,0.006437414434998477,0.11,0.14,0.125,0.02121320343559643,1,0.026069064035826095,0.030000000000000013,0.008431233973215352,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022769,CORL|REBL,0.9617,0.6719,3,trimestral,0.263,250000,2024-04-01,False,2024-04-01,2032-11-02,,3.0,2,12.429220196836383,2024,0.8660254037844387,-0.4999999999999998,0,2,2,0.4289110034416037,0.5321628915067954,0.48053694747419956,0.0730101102212114,-0.0134932973400054,0.18,0.28,0.23,0.07071067811865478,3,0.1032518880651917,0.10000000000000003,0.2505369474741995,1.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
RFQ-022770,JEDI,1.384,0.7385,0,3M,0.1638,500000,2019-01-04,True,2019-01-07,2025-08-18,73.09,3.0,1,13.122365377402328,2019,0.49999999999999994,0.8660254037844387,4,1,1,0.1834024380253212,0.1834024380253212,0.1834024380253212,0.0,-0.008143619475691838,0.14,0.14,0.14,0.0,1,0.0,0.0,0.04340243802532118,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022771,WOOK,1.2441,0.8227,0,1M,0.2468,100000,2018-03-13,True,2018-03-16,2022-10-26,13.75,1.0,1,11.51293546492023,2018,1.0,6.123233995736766e-17,1,1,1,0.2605005589199883,0.2605005589199883,0.2605005589199883,0.0,0.00045739146098766614,0.27,0.27,0.27,0.0,1,0.0,0.0,-0.009499441080011717,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022772,DRC|CLNE|WOOK,1.0,0.6196,5,3M,0.2193,2000000,2017-04-18,False,2017-04-18,2026-03-12,,3.0,3,14.508658238524095,2017,0.8660254037844387,-0.4999999999999998,1,3,3,0.1383413905714371,0.2820228390524265,0.21864101838758446,0.07331949814684612,-0.015771378309940593,0.15,0.31,0.24333333333333332,0.08326663997864532,1,0.14368144848098938,0.16,-0.02469231494574886,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RFQ-022773,BSKR|JEDI,1.0,0.5479,4,1M,0.2388,1000000,2019-03-01,True,2019-03-02,2021-05-29,14.3,1.0,2,13.815511557963774,2019,1.0,6.123233995736766e-17,4,2,2,0.1019404615387909,0.2753254915655272,0.18863297655215905,0.12260173048813841,-0.007570990300329761,0.14,0.3,0.22,0.11313708498984758,1,0.17338503002673633,0.15999999999999998,-0.03136702344784095,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RFQ-022774,TECH,1.3626,0.7063,0,3M,0.2923,2000000,2020-05-07,True,2020-05-12,2026-10-24,34.74,3.0,1,14.508658238524095,2020,0.49999999999999994,-0.8660254037844387,3,1,1,0.4475987786060542,0.4475987786060542,0.4475987786060542,0.0,-0.039562922627072894,0.32,0.32,0.32,0.0,1,0.0,0.0,0.12759877860605418,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022775,DRC|CLNE|REBL,1.0,0.5901,3,3M,0.1935,250000,2022-11-18,True,2022-11-19,2029-10-28,43.25,3.0,3,12.429220196836383,2022,-0.5000000000000004,0.8660254037844384,4,3,3,0.1932821864104038,0.3301372370812401,0.24172583043039478,0.07668371900746947,-0.03425697829422919,0.15,0.31,0.21333333333333335,0.08504900548115382,1,0.1368550506708363,0.16,0.02839249709706143,1.0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022776,REBL|CLNE,1.2798,0.6,0,1Y,0.1744,100000,2024-06-03,True,2024-06-06,2030-06-27,53.25,12.0,2,11.51293546492023,2024,1.2246467991473532e-16,-1.0,0,2,2,0.3262457165551209,0.5200213458648377,0.4231335312099793,0.13702006151359147,0.012070122482444962,0.15,0.18,0.16499999999999998,0.021213203435596434,3,0.1937756293097168,0.03,0.25813353120997934,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022777,KYBR|POBK,0.9884,0.6284,3,6M,0.3101,250000,2023-05-05,False,2023-05-05,2026-06-13,,6.0,2,12.429220196836383,2023,0.49999999999999994,-0.8660254037844387,4,2,2,0.1944003314474147,0.4560411247791599,0.3252207281132873,0.18500797919990508,0.00197715323089441,0.22,0.42,0.32,0.14142135623730948,1,0.2616407933317452,0.19999999999999998,0.005220728113287276,1.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022778,HTTX|TECH,1.0,0.5322,5,6M,0.4066,100000,2017-12-22,False,2017-12-22,2026-12-22,,6.0,2,11.51293546492023,2017,-2.4492935982947064e-16,1.0,4,2,2,0.2658140781792592,0.5490789652171497,0.40744652169820444,0.20029852249653377,-0.06562258718763384,0.32,0.5,0.41000000000000003,0.12727922061357858,1,0.28326488703789054,0.18,-0.0025534783017955864,1.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFQ-022779,CLNE|DRC,1.0,0.5736,5,3M,0.2317,250000,2022-01-20,False,2022-01-20,2029-03-23,,3.0,2,12.429220196836383,2022,0.49999999999999994,0.8660254037844387,3,2,2,0.1644907142069118,0.3478147650076398,0.2561527396072758,0.12962967947578188,0.00031015905675621513,0.15,0.31,0.22999999999999998,0.11313708498984762,1,0.183324050800728,0.16,0.02615273960727582,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
